timestamp,temp_c,rh,grid_strain,vulnerability_factor
2003-08-14T01:00:00,49.79466635769663,51.68553739255504,1.0,0.5168553739255504
2003-08-14T02:00:00,42.38666785667104,55.40328758491796,1.0,0.5540328758491796
2003-08-14T03:00:00,38.18927167229617,58.125742119213285,0.9092683731499088,0.5812574211921329
2003-08-14T04:00:00,52.0,30.0,1.0,0.3
2003-08-14T05:00:00,46.21901390924321,51.29233926219105,1.0,0.5129233926219104
2003-08-14T06:00:00,46.083575751477674,44.77023628003302,1.0,0.44770236280033016
2003-08-14T07:00:00,45.71895278249626,39.975699851576266,1.0,0.3997569985157627
2003-08-14T08:00:00,46.65261017974488,50.78349560671067,1.0,0.5078349560671067
2003-08-14T09:00:00,43.962264653202546,81.96529790274283,1.0,0.8196529790274283
2003-08-14T10:00:00,40.55802795871862,64.61264291900514,0.9656673323504433,0.6461264291900514
2003-08-14T11:00:00,39.754122532967735,46.432315153258045,0.946526726975
